"","bin","chr","start","end","Id","mean"
"41662",5176,"Sabin2ref",5151,5201,"132119",7683.92
"41663",5226,"Sabin2ref",5201,5251,"132119",8083.42
"41664",5276,"Sabin2ref",5251,5301,"132119",8020.64
"41665",5326,"Sabin2ref",5301,5351,"132119",7925.5
"41666",5376,"Sabin2ref",5351,5401,"132119",7767.96
"41667",5426,"Sabin2ref",5401,5451,"132119",7565.78
"41668",5476,"Sabin2ref",5451,5501,"132119",7709.08
"41669",5526,"Sabin2ref",5501,5551,"132119",7877.54
"41670",5576,"Sabin2ref",5551,5601,"132119",7879.32
"41671",5626,"Sabin2ref",5601,5651,"132119",7436.78
"41672",5676,"Sabin2ref",5651,5701,"132119",6534.22
"41673",5726,"Sabin2ref",5701,5751,"132119",5370.1
"41674",5776,"Sabin2ref",5751,5801,"132119",4108.98
"41675",5826,"Sabin2ref",5801,5851,"132119",2644.32
"41676",5876,"Sabin2ref",5851,5901,"132119",1791.18
"41677",5926,"Sabin2ref",5901,5951,"132119",1817.66
"41678",5976,"Sabin2ref",5951,6001,"132119",1911.24
"41679",6026,"Sabin2ref",6001,6051,"132119",1978.88
"41680",6076,"Sabin2ref",6051,6101,"132119",2049.48
"41681",6126,"Sabin2ref",6101,6151,"132119",2076.16
"41682",6176,"Sabin2ref",6151,6201,"132119",1995
"41683",6226,"Sabin2ref",6201,6251,"132119",1928.32
"41684",6276,"Sabin2ref",6251,6301,"132119",1922.3
"41685",6326,"Sabin2ref",6301,6351,"132119",1949.96
"41686",6376,"Sabin2ref",6351,6401,"132119",1978.62
"41687",6426,"Sabin2ref",6401,6451,"132119",2032.74
"41688",6476,"Sabin2ref",6451,6501,"132119",2126.8
"41689",6526,"Sabin2ref",6501,6551,"132119",2082.44
"41690",6576,"Sabin2ref",6551,6601,"132119",2022.2
"41691",6626,"Sabin2ref",6601,6651,"132119",1871.28
"41692",6676,"Sabin2ref",6651,6701,"132119",1860.94
"41693",6726,"Sabin2ref",6701,6751,"132119",1882.16
"41694",6776,"Sabin2ref",6751,6801,"132119",2018.16
"41695",6826,"Sabin2ref",6801,6851,"132119",2125.66
"41696",6876,"Sabin2ref",6851,6901,"132119",2164.48
"41697",6926,"Sabin2ref",6901,6951,"132119",2150.56
"41698",6976,"Sabin2ref",6951,7001,"132119",1984.62
"41699",7026,"Sabin2ref",7001,7051,"132119",1950.22
"41700",7076,"Sabin2ref",7051,7101,"132119",1837.82
"41701",7126,"Sabin2ref",7101,7151,"132119",1938.9
"41702",7176,"Sabin2ref",7151,7201,"132119",1744.92
"41703",7226,"Sabin2ref",7201,7251,"132119",1405.18
"41704",7276,"Sabin2ref",7251,7301,"132119",998.84
"41705",7326,"Sabin2ref",7301,7351,"132119",651.22
"41706",7376,"Sabin2ref",7351,7401,"132119",200.86
"41707",1676,"Sabin2ref",1651,1701,"132120",244.24
"41708",1726,"Sabin2ref",1701,1751,"132120",307.26
"41709",1776,"Sabin2ref",1751,1801,"132120",331.22
"41710",1826,"Sabin2ref",1801,1851,"132120",344.74
"41711",1876,"Sabin2ref",1851,1901,"132120",350.16
"41712",1926,"Sabin2ref",1901,1951,"132120",323.56
"41713",1976,"Sabin2ref",1951,2001,"132120",305.36
"41714",2026,"Sabin2ref",2001,2051,"132120",313.6
"41715",2076,"Sabin2ref",2051,2101,"132120",328.16
"41716",2126,"Sabin2ref",2101,2151,"132120",297.64
"41717",2176,"Sabin2ref",2151,2201,"132120",298.56
"41718",2226,"Sabin2ref",2201,2251,"132120",315.66
"41719",2276,"Sabin2ref",2251,2301,"132120",340.54
"41720",2326,"Sabin2ref",2301,2351,"132120",326.2
"41721",2376,"Sabin2ref",2351,2401,"132120",344
"41722",2426,"Sabin2ref",2401,2451,"132120",356.86
"41723",2476,"Sabin2ref",2451,2501,"132120",346.7
"41724",2526,"Sabin2ref",2501,2551,"132120",308.32
"41725",2576,"Sabin2ref",2551,2601,"132120",292.4
"41726",2626,"Sabin2ref",2601,2651,"132120",284
"41727",2676,"Sabin2ref",2651,2701,"132120",297.58
"41728",2726,"Sabin2ref",2701,2751,"132120",307.48
"41729",2776,"Sabin2ref",2751,2801,"132120",344.66
"41730",2826,"Sabin2ref",2801,2851,"132120",354.68
"41731",2876,"Sabin2ref",2851,2901,"132120",325.46
"41732",2926,"Sabin2ref",2901,2951,"132120",312.58
"41733",2976,"Sabin2ref",2951,3001,"132120",294.42
"41734",3026,"Sabin2ref",3001,3051,"132120",285.88
"41735",3076,"Sabin2ref",3051,3101,"132120",299.82
"41736",3126,"Sabin2ref",3101,3151,"132120",316.64
"41737",3176,"Sabin2ref",3151,3201,"132120",325.06
"41738",3226,"Sabin2ref",3201,3251,"132120",294.9
"41739",3276,"Sabin2ref",3251,3301,"132120",294.12
"41740",3326,"Sabin2ref",3301,3351,"132120",320.56
"41741",3376,"Sabin2ref",3351,3401,"132120",334.54
"41742",3426,"Sabin2ref",3401,3451,"132120",336.34
"41743",3476,"Sabin2ref",3451,3501,"132120",339.56
"41744",3526,"Sabin2ref",3501,3551,"132120",326.72
"41745",3576,"Sabin2ref",3551,3601,"132120",315.5
"41746",3626,"Sabin2ref",3601,3651,"132120",316.68
"41747",3676,"Sabin2ref",3651,3701,"132120",306.78
"41748",3726,"Sabin2ref",3701,3751,"132120",310.92
"41749",3776,"Sabin2ref",3751,3801,"132120",331.68
"41750",3826,"Sabin2ref",3801,3851,"132120",315.5
"41751",3876,"Sabin2ref",3851,3901,"132120",303
"41752",3926,"Sabin2ref",3901,3951,"132120",273.02
"41753",3976,"Sabin2ref",3951,4001,"132120",237.8
"41754",1526,"Sabin2ref",1501,1551,"132121",376.88
"41755",1576,"Sabin2ref",1551,1601,"132121",604.4
"41756",1626,"Sabin2ref",1601,1651,"132121",830.9
"41757",1676,"Sabin2ref",1651,1701,"132121",1047.16
"41758",1726,"Sabin2ref",1701,1751,"132121",1202.04
"41759",1776,"Sabin2ref",1751,1801,"132121",1211.02
"41760",1826,"Sabin2ref",1801,1851,"132121",1211.34
"41761",1876,"Sabin2ref",1851,1901,"132121",1249
"41762",1926,"Sabin2ref",1901,1951,"132121",1204.4
"41763",1976,"Sabin2ref",1951,2001,"132121",1171.68
"41764",2026,"Sabin2ref",2001,2051,"132121",1217.62
"41765",2076,"Sabin2ref",2051,2101,"132121",1282.34
"41766",2126,"Sabin2ref",2101,2151,"132121",1264.32
"41767",2176,"Sabin2ref",2151,2201,"132121",1247.98
"41768",2226,"Sabin2ref",2201,2251,"132121",1212.8
"41769",2276,"Sabin2ref",2251,2301,"132121",1187.16
"41770",2326,"Sabin2ref",2301,2351,"132121",1098.9
"41771",2376,"Sabin2ref",2351,2401,"132121",1074.84
"41772",2426,"Sabin2ref",2401,2451,"132121",1093.86
"41773",2476,"Sabin2ref",2451,2501,"132121",1080.96
"41774",2526,"Sabin2ref",2501,2551,"132121",983.12
"41775",2576,"Sabin2ref",2551,2601,"132121",929.32
"41776",2626,"Sabin2ref",2601,2651,"132121",847.52
"41777",2676,"Sabin2ref",2651,2701,"132121",870.98
"41778",2726,"Sabin2ref",2701,2751,"132121",909.52
"41779",2776,"Sabin2ref",2751,2801,"132121",1019.72
"41780",2826,"Sabin2ref",2801,2851,"132121",1115.6
"41781",2876,"Sabin2ref",2851,2901,"132121",1062.06
"41782",2926,"Sabin2ref",2901,2951,"132121",1017.7
"41783",2976,"Sabin2ref",2951,3001,"132121",971.96
"41784",3026,"Sabin2ref",3001,3051,"132121",947.6
"41785",3076,"Sabin2ref",3051,3101,"132121",983.58
"41786",3126,"Sabin2ref",3101,3151,"132121",1027.54
"41787",3176,"Sabin2ref",3151,3201,"132121",1033.94
"41788",3226,"Sabin2ref",3201,3251,"132121",1241.56
"41789",3276,"Sabin2ref",3251,3301,"132121",2437.64
"41790",3326,"Sabin2ref",3301,3351,"132121",3528.68
"41791",3376,"Sabin2ref",3351,3401,"132121",4390.76
"41792",3426,"Sabin2ref",3401,3451,"132121",5120.8
"41793",3476,"Sabin2ref",3451,3501,"132121",5539.54
"41794",3526,"Sabin2ref",3501,3551,"132121",5492
"41795",3576,"Sabin2ref",3551,3601,"132121",5716.62
"41796",3626,"Sabin2ref",3601,3651,"132121",5891.76
"41797",3676,"Sabin2ref",3651,3701,"132121",5805.38
"41798",3726,"Sabin2ref",3701,3751,"132121",5719.02
"41799",3776,"Sabin2ref",3751,3801,"132121",5631.78
"41800",3826,"Sabin2ref",3801,3851,"132121",5806.12
"41801",3876,"Sabin2ref",3851,3901,"132121",5844.3
"41802",3926,"Sabin2ref",3901,3951,"132121",5862.58
"41803",3976,"Sabin2ref",3951,4001,"132121",5612.88
"41804",4026,"Sabin2ref",4001,4051,"132121",5304.88
"41805",4076,"Sabin2ref",4051,4101,"132121",4932.74
"41806",4126,"Sabin2ref",4101,4151,"132121",4768
"41807",4176,"Sabin2ref",4151,4201,"132121",5042.02
"41808",4226,"Sabin2ref",4201,4251,"132121",5097.12
"41809",4276,"Sabin2ref",4251,4301,"132121",5168.1
"41810",4326,"Sabin2ref",4301,4351,"132121",4828.32
"41811",4376,"Sabin2ref",4351,4401,"132121",4896.16
"41812",4426,"Sabin2ref",4401,4451,"132121",4784.76
"41813",4476,"Sabin2ref",4451,4501,"132121",4889.26
"41814",4526,"Sabin2ref",4501,4551,"132121",4981.7
"41815",4576,"Sabin2ref",4551,4601,"132121",5229.38
"41816",4626,"Sabin2ref",4601,4651,"132121",5342.88
"41817",4676,"Sabin2ref",4651,4701,"132121",5230.36
"41818",4726,"Sabin2ref",4701,4751,"132121",5085.58
"41819",4776,"Sabin2ref",4751,4801,"132121",4909.92
"41820",4826,"Sabin2ref",4801,4851,"132121",5087.86
"41821",4876,"Sabin2ref",4851,4901,"132121",5057.36
"41822",4926,"Sabin2ref",4901,4951,"132121",5287.5
"41823",4976,"Sabin2ref",4951,5001,"132121",5441.26
"41824",5026,"Sabin2ref",5001,5051,"132121",6294.98
"41825",5076,"Sabin2ref",5051,5101,"132121",6671.88
"41826",5126,"Sabin2ref",5101,5151,"132121",7432.68
"41827",5176,"Sabin2ref",5151,5201,"132121",8087.02
"41828",5226,"Sabin2ref",5201,5251,"132121",8651.06
"41829",5276,"Sabin2ref",5251,5301,"132121",8475.7
"41830",5326,"Sabin2ref",5301,5351,"132121",8499.96
"41831",5376,"Sabin2ref",5351,5401,"132121",8429.16
"41832",5426,"Sabin2ref",5401,5451,"132121",8322.32
"41833",5476,"Sabin2ref",5451,5501,"132121",8519.66
"41834",5526,"Sabin2ref",5501,5551,"132121",8737.8
"41835",5576,"Sabin2ref",5551,5601,"132121",8836.6
"41836",5626,"Sabin2ref",5601,5651,"132121",8472.28
"41837",5676,"Sabin2ref",5651,5701,"132121",7717.94
"41838",5726,"Sabin2ref",5701,5751,"132121",6679.3
"41839",5776,"Sabin2ref",5751,5801,"132121",5558.06
"41840",5826,"Sabin2ref",5801,5851,"132121",4234.76
"41841",5876,"Sabin2ref",5851,5901,"132121",3790.04
"41842",5926,"Sabin2ref",5901,5951,"132121",3957.74
"41843",5976,"Sabin2ref",5951,6001,"132121",4190.24
"41844",6026,"Sabin2ref",6001,6051,"132121",4395.26
"41845",6076,"Sabin2ref",6051,6101,"132121",4496.52
"41846",6126,"Sabin2ref",6101,6151,"132121",4420.48
"41847",6176,"Sabin2ref",6151,6201,"132121",4240.94
"41848",6226,"Sabin2ref",6201,6251,"132121",4177.62
"41849",6276,"Sabin2ref",6251,6301,"132121",4171.3
"41850",6326,"Sabin2ref",6301,6351,"132121",4279.26
"41851",6376,"Sabin2ref",6351,6401,"132121",4374
"41852",6426,"Sabin2ref",6401,6451,"132121",4464.24
"41853",6476,"Sabin2ref",6451,6501,"132121",4637.86
"41854",6526,"Sabin2ref",6501,6551,"132121",4502.44
"41855",6576,"Sabin2ref",6551,6601,"132121",4407.98
"41856",6626,"Sabin2ref",6601,6651,"132121",4155.28
"41857",6676,"Sabin2ref",6651,6701,"132121",4087.96
"41858",6726,"Sabin2ref",6701,6751,"132121",4146.28
"41859",6776,"Sabin2ref",6751,6801,"132121",4370.74
"41860",6826,"Sabin2ref",6801,6851,"132121",4530.18
"41861",6876,"Sabin2ref",6851,6901,"132121",4608.8
"41862",6926,"Sabin2ref",6901,6951,"132121",4591.52
"41863",6976,"Sabin2ref",6951,7001,"132121",4268.04
"41864",7026,"Sabin2ref",7001,7051,"132121",4263.22
"41865",7076,"Sabin2ref",7051,7101,"132121",4172.88
"41866",7126,"Sabin2ref",7101,7151,"132121",4323.42
"41867",7176,"Sabin2ref",7151,7201,"132121",3875.38
"41868",7226,"Sabin2ref",7201,7251,"132121",3123.6
"41869",7276,"Sabin2ref",7251,7301,"132121",2275.02
"41870",7326,"Sabin2ref",7301,7351,"132121",1467.78
"41871",7376,"Sabin2ref",7351,7401,"132121",461.46
"41872",5026,"Sabin2ref",5001,5051,"132122",218.92
"41873",5076,"Sabin2ref",5051,5101,"132122",403.36
"41874",5126,"Sabin2ref",5101,5151,"132122",605.02
"41875",5176,"Sabin2ref",5151,5201,"132122",774.88
"41876",5226,"Sabin2ref",5201,5251,"132122",881.24
"41877",5276,"Sabin2ref",5251,5301,"132122",847.02
"41878",5326,"Sabin2ref",5301,5351,"132122",827.4
"41879",5376,"Sabin2ref",5351,5401,"132122",822.58
"41880",5426,"Sabin2ref",5401,5451,"132122",811.82
"41881",5476,"Sabin2ref",5451,5501,"132122",821.56
"41882",5526,"Sabin2ref",5501,5551,"132122",873.44
"41883",5576,"Sabin2ref",5551,5601,"132122",891.98
"41884",5626,"Sabin2ref",5601,5651,"132122",885.78
"41885",5676,"Sabin2ref",5651,5701,"132122",907.24
"41886",5726,"Sabin2ref",5701,5751,"132122",883.2
"41887",5776,"Sabin2ref",5751,5801,"132122",821.28
"41888",5826,"Sabin2ref",5801,5851,"132122",732.98
"41889",5876,"Sabin2ref",5851,5901,"132122",759.2
"41890",5926,"Sabin2ref",5901,5951,"132122",792.88
"41891",5976,"Sabin2ref",5951,6001,"132122",879.9
"41892",6026,"Sabin2ref",6001,6051,"132122",956.52
"41893",6076,"Sabin2ref",6051,6101,"132122",999.08
"41894",6126,"Sabin2ref",6101,6151,"132122",998.76
"41895",6176,"Sabin2ref",6151,6201,"132122",970.56
"41896",6226,"Sabin2ref",6201,6251,"132122",910.74
"41897",6276,"Sabin2ref",6251,6301,"132122",857.02
"41898",6326,"Sabin2ref",6301,6351,"132122",861.08
"41899",6376,"Sabin2ref",6351,6401,"132122",895.8
"41900",6426,"Sabin2ref",6401,6451,"132122",931.18
"41901",6476,"Sabin2ref",6451,6501,"132122",972.26
"41902",6526,"Sabin2ref",6501,6551,"132122",950.24
"41903",6576,"Sabin2ref",6551,6601,"132122",935.76
"41904",6626,"Sabin2ref",6601,6651,"132122",886.7
"41905",6676,"Sabin2ref",6651,6701,"132122",859.74
"41906",6726,"Sabin2ref",6701,6751,"132122",882.66
"41907",6776,"Sabin2ref",6751,6801,"132122",940.18
"41908",6826,"Sabin2ref",6801,6851,"132122",979.6
"41909",6876,"Sabin2ref",6851,6901,"132122",963.5
"41910",6926,"Sabin2ref",6901,6951,"132122",948.94
"41911",6976,"Sabin2ref",6951,7001,"132122",859.68
"41912",7026,"Sabin2ref",7001,7051,"132122",850.44
"41913",7076,"Sabin2ref",7051,7101,"132122",820.54
"41914",7126,"Sabin2ref",7101,7151,"132122",878.94
"41915",7176,"Sabin2ref",7151,7201,"132122",796.48
"41916",7226,"Sabin2ref",7201,7251,"132122",638.26
"41917",7276,"Sabin2ref",7251,7301,"132122",478.42
"41918",7326,"Sabin2ref",7301,7351,"132122",316.92
"41919",1526,"Sabin2ref",1501,1551,"132124",503.54
"41920",1576,"Sabin2ref",1551,1601,"132124",799.96
"41921",1626,"Sabin2ref",1601,1651,"132124",1062.66
"41922",1676,"Sabin2ref",1651,1701,"132124",1343.98
"41923",1726,"Sabin2ref",1701,1751,"132124",1472.66
"41924",1776,"Sabin2ref",1751,1801,"132124",1470.72
"41925",1826,"Sabin2ref",1801,1851,"132124",1440.28
"41926",1876,"Sabin2ref",1851,1901,"132124",1456.64
"41927",1926,"Sabin2ref",1901,1951,"132124",1350.26
"41928",1976,"Sabin2ref",1951,2001,"132124",1297.16
"41929",2026,"Sabin2ref",2001,2051,"132124",1348.62
"41930",2076,"Sabin2ref",2051,2101,"132124",1465.32
"41931",2126,"Sabin2ref",2101,2151,"132124",1490.3
"41932",2176,"Sabin2ref",2151,2201,"132124",1481.52
"41933",2226,"Sabin2ref",2201,2251,"132124",1441.68
"41934",2276,"Sabin2ref",2251,2301,"132124",1399.68
"41935",2326,"Sabin2ref",2301,2351,"132124",1231.72
"41936",2376,"Sabin2ref",2351,2401,"132124",1197.64
"41937",2426,"Sabin2ref",2401,2451,"132124",1203.72
"41938",2476,"Sabin2ref",2451,2501,"132124",1175.66
"41939",2526,"Sabin2ref",2501,2551,"132124",1073.06
"41940",2576,"Sabin2ref",2551,2601,"132124",1053.76
"41941",2626,"Sabin2ref",2601,2651,"132124",1021.34
"41942",2676,"Sabin2ref",2651,2701,"132124",1151.28
"41943",2726,"Sabin2ref",2701,2751,"132124",1270.98
"41944",2776,"Sabin2ref",2751,2801,"132124",1428.48
"41945",2826,"Sabin2ref",2801,2851,"132124",1506.66
"41946",2876,"Sabin2ref",2851,2901,"132124",1449.14
"41947",2926,"Sabin2ref",2901,2951,"132124",1404.64
"41948",2976,"Sabin2ref",2951,3001,"132124",1358
"41949",3026,"Sabin2ref",3001,3051,"132124",1335.34
"41950",3076,"Sabin2ref",3051,3101,"132124",1441.1
"41951",3126,"Sabin2ref",3101,3151,"132124",1493.28
"41952",3176,"Sabin2ref",3151,3201,"132124",1486.42
"41953",3226,"Sabin2ref",3201,3251,"132124",1726.6
"41954",3276,"Sabin2ref",3251,3301,"132124",3106.6
"41955",3326,"Sabin2ref",3301,3351,"132124",4378.5
"41956",3376,"Sabin2ref",3351,3401,"132124",5327.28
"41957",3426,"Sabin2ref",3401,3451,"132124",6144.58
"41958",3476,"Sabin2ref",3451,3501,"132124",6632.14
"41959",3526,"Sabin2ref",3501,3551,"132124",6496.52
"41960",3576,"Sabin2ref",3551,3601,"132124",6702.88
"41961",3626,"Sabin2ref",3601,3651,"132124",6848
"41962",3676,"Sabin2ref",3651,3701,"132124",6756.2
"41963",3726,"Sabin2ref",3701,3751,"132124",6673.26
"41964",3776,"Sabin2ref",3751,3801,"132124",6585.7
"41965",3826,"Sabin2ref",3801,3851,"132124",6749.1
"41966",3876,"Sabin2ref",3851,3901,"132124",6776.42
"41967",3926,"Sabin2ref",3901,3951,"132124",6701.3
"41968",3976,"Sabin2ref",3951,4001,"132124",6359.94
"41969",4026,"Sabin2ref",4001,4051,"132124",6045.4
"41970",4076,"Sabin2ref",4051,4101,"132124",5626.82
"41971",4126,"Sabin2ref",4101,4151,"132124",5470.88
"41972",4176,"Sabin2ref",4151,4201,"132124",5820.62
"41973",4226,"Sabin2ref",4201,4251,"132124",5971.62
"41974",4276,"Sabin2ref",4251,4301,"132124",5973.42
"41975",4326,"Sabin2ref",4301,4351,"132124",5607.26
"41976",4376,"Sabin2ref",4351,4401,"132124",5738.52
"41977",4426,"Sabin2ref",4401,4451,"132124",5620.8
"41978",4476,"Sabin2ref",4451,4501,"132124",5675.04
"41979",4526,"Sabin2ref",4501,4551,"132124",5753.22
"41980",4576,"Sabin2ref",4551,4601,"132124",5974.08
"41981",4626,"Sabin2ref",4601,4651,"132124",6089.28
"41982",4676,"Sabin2ref",4651,4701,"132124",5981.84
"41983",4726,"Sabin2ref",4701,4751,"132124",5890.94
"41984",4776,"Sabin2ref",4751,4801,"132124",5733.66
"41985",4826,"Sabin2ref",4801,4851,"132124",5919.46
"41986",4876,"Sabin2ref",4851,4901,"132124",5823.44
"41987",4926,"Sabin2ref",4901,4951,"132124",6050.08
"41988",4976,"Sabin2ref",4951,5001,"132124",6151.28
"41989",5026,"Sabin2ref",5001,5051,"132124",6825.24
"41990",5076,"Sabin2ref",5051,5101,"132124",7032.2
"41991",5126,"Sabin2ref",5101,5151,"132124",7797.06
"41992",5176,"Sabin2ref",5151,5201,"132124",8398.58
"41993",5226,"Sabin2ref",5201,5251,"132124",8873.7
"41994",5276,"Sabin2ref",5251,5301,"132124",8779.92
"41995",5326,"Sabin2ref",5301,5351,"132124",8859.98
"41996",5376,"Sabin2ref",5351,5401,"132124",8751.56
"41997",5426,"Sabin2ref",5401,5451,"132124",8590.82
"41998",5476,"Sabin2ref",5451,5501,"132124",8750.2
"41999",5526,"Sabin2ref",5501,5551,"132124",8920.66
"42000",5576,"Sabin2ref",5551,5601,"132124",8959.8
"42001",5626,"Sabin2ref",5601,5651,"132124",8526.3
"42002",5676,"Sabin2ref",5651,5701,"132124",7750.08
"42003",5726,"Sabin2ref",5701,5751,"132124",6727.9
"42004",5776,"Sabin2ref",5751,5801,"132124",5626.24
"42005",5826,"Sabin2ref",5801,5851,"132124",4224
"42006",5876,"Sabin2ref",5851,5901,"132124",3519.12
"42007",5926,"Sabin2ref",5901,5951,"132124",3585.8
"42008",5976,"Sabin2ref",5951,6001,"132124",3867.12
"42009",6026,"Sabin2ref",6001,6051,"132124",3970.02
"42010",6076,"Sabin2ref",6051,6101,"132124",4050.68
"42011",6126,"Sabin2ref",6101,6151,"132124",4020.6
"42012",6176,"Sabin2ref",6151,6201,"132124",3862.94
"42013",6226,"Sabin2ref",6201,6251,"132124",3668.98
"42014",6276,"Sabin2ref",6251,6301,"132124",3653.86
"42015",6326,"Sabin2ref",6301,6351,"132124",3733.8
"42016",6376,"Sabin2ref",6351,6401,"132124",3793.16
"42017",6426,"Sabin2ref",6401,6451,"132124",3971.72
"42018",6476,"Sabin2ref",6451,6501,"132124",4158.38
"42019",6526,"Sabin2ref",6501,6551,"132124",4062.32
"42020",6576,"Sabin2ref",6551,6601,"132124",3922.36
"42021",6626,"Sabin2ref",6601,6651,"132124",3653.72
"42022",6676,"Sabin2ref",6651,6701,"132124",3528.26
"42023",6726,"Sabin2ref",6701,6751,"132124",3521.44
"42024",6776,"Sabin2ref",6751,6801,"132124",3677.36
"42025",6826,"Sabin2ref",6801,6851,"132124",3833.18
"42026",6876,"Sabin2ref",6851,6901,"132124",3901.42
"42027",6926,"Sabin2ref",6901,6951,"132124",3884.84
"42028",6976,"Sabin2ref",6951,7001,"132124",3651.42
"42029",7026,"Sabin2ref",7001,7051,"132124",3624.14
"42030",7076,"Sabin2ref",7051,7101,"132124",3535.3
"42031",7126,"Sabin2ref",7101,7151,"132124",3677.5
"42032",7176,"Sabin2ref",7151,7201,"132124",3259.3
"42033",7226,"Sabin2ref",7201,7251,"132124",2563.2
"42034",7276,"Sabin2ref",7251,7301,"132124",1833.92
"42035",7326,"Sabin2ref",7301,7351,"132124",1149.86
"42036",7376,"Sabin2ref",7351,7401,"132124",333.78
"42037",176,"Sabin2ref",151,201,"132125",491.02
"42038",226,"Sabin2ref",201,251,"132125",758.8
"42039",276,"Sabin2ref",251,301,"132125",918.16
"42040",326,"Sabin2ref",301,351,"132125",1057.92
"42041",376,"Sabin2ref",351,401,"132125",1074.54
"42042",426,"Sabin2ref",401,451,"132125",1134.84
"42043",476,"Sabin2ref",451,501,"132125",1141.62
"42044",526,"Sabin2ref",501,551,"132125",1042.64
"42045",576,"Sabin2ref",551,601,"132125",1063.56
"42046",626,"Sabin2ref",601,651,"132125",1129.98
"42047",676,"Sabin2ref",651,701,"132125",1137.56
"42048",726,"Sabin2ref",701,751,"132125",1156.08
"42049",776,"Sabin2ref",751,801,"132125",1153.6
"42050",826,"Sabin2ref",801,851,"132125",774.28
"42051",876,"Sabin2ref",851,901,"132125",729.32
"42052",926,"Sabin2ref",901,951,"132125",842.76
"42053",976,"Sabin2ref",951,1001,"132125",951.02
"42054",1026,"Sabin2ref",1001,1051,"132125",1027.08
"42055",1076,"Sabin2ref",1051,1101,"132125",1112.36
"42056",1126,"Sabin2ref",1101,1151,"132125",1080.08
"42057",1176,"Sabin2ref",1151,1201,"132125",1034.5
"42058",1226,"Sabin2ref",1201,1251,"132125",1005.78
"42059",1276,"Sabin2ref",1251,1301,"132125",1036.14
"42060",1326,"Sabin2ref",1301,1351,"132125",1006.9
"42061",1376,"Sabin2ref",1351,1401,"132125",1047.8
"42062",1426,"Sabin2ref",1401,1451,"132125",1034.24
"42063",1476,"Sabin2ref",1451,1501,"132125",1147.72
"42064",1526,"Sabin2ref",1501,1551,"132125",1398
"42065",1576,"Sabin2ref",1551,1601,"132125",1579.3
"42066",1626,"Sabin2ref",1601,1651,"132125",1771.44
"42067",1676,"Sabin2ref",1651,1701,"132125",2097.02
"42068",1726,"Sabin2ref",1701,1751,"132125",2254.36
"42069",1776,"Sabin2ref",1751,1801,"132125",2340.92
"42070",1826,"Sabin2ref",1801,1851,"132125",2329.74
"42071",1876,"Sabin2ref",1851,1901,"132125",2361.6
"42072",1926,"Sabin2ref",1901,1951,"132125",2218.34
"42073",1976,"Sabin2ref",1951,2001,"132125",2184.28
"42074",2026,"Sabin2ref",2001,2051,"132125",2327.6
"42075",2076,"Sabin2ref",2051,2101,"132125",2445.06
"42076",2126,"Sabin2ref",2101,2151,"132125",2423.14
"42077",2176,"Sabin2ref",2151,2201,"132125",2386.84
"42078",2226,"Sabin2ref",2201,2251,"132125",2191.72
"42079",2276,"Sabin2ref",2251,2301,"132125",1920.44
"42080",2326,"Sabin2ref",2301,2351,"132125",1541.72
"42081",2376,"Sabin2ref",2351,2401,"132125",1254.72
"42082",2426,"Sabin2ref",2401,2451,"132125",956.68
